2	1	-999	-999	-999	-999
2	2	-999	-999	-999	-999
2	3	0	0.000833333333333333	0.00194444444444444	5
2	4	0	0.000277777777777778	0	5
2	5	0.6475	0	0	4
2	6	0.005	0	0	4
2	7	-999	-999	-999	-999
2	8	0.000555555555555556	0	0	4
2	9	-999	-999	-999	-999
2	10	-999	-999	-999	-999
2	11	-999	-999	-999	-999
2	12	-999	-999	-999	-999
2	13	0.0758333333333333	0	0	5
2	14	-999	-999	-999	-999
2	15	0.000277777777777778	0	0	6
2	16	-999	-999	-999	-999
2	17	0.000277777777777778	0	0	5
2	18	-999	-999	-999	-999
2	19	-999	-999	-999	-999
2	20	0.00388888888888889	0	0	5
2	21	-999	-999	-999	-999
3	1	-999	-999	-999	-999
3	2	0.505	0	0	5
3	3	-999	-999	-999	-999
3	4	0.526944444444444	0	0	6
3	5	-999	-999	-999	-999
3	6	-999	-999	-999	-999
3	7	0.0625	0.165	0	6
3	8	0.154166666666667	0.179444444444444	0	6
3	9	0.225277777777778	0	0	4
3	10	0.02	0	0	3
3	11	0.0797222222222222	0	0.0291666666666667	4
3	12	-999	-999	-999	-999
3	13	-999	-999	-999	-999
3	14	-999	-999	-999	-999
3	15	-999	-999	-999	-999
3	16	0.870555555555556	0	0	6
3	17	0.286666666666667	0	0	3
3	18	-999	-999	-999	-999
3	19	-999	-999	-999	-999
3	20	0.0352777777777778	0	0	6
3	21	-999	-999	-999	-999
10	1	0.0802777777777778	0	0	5
10	2	0.0266666666666667	0	0	5
10	3	1.03111111111111	0.0922222222222222	0.0744444444444445	5
10	4	-999	-999	-999	-999
10	5	0.922222222222222	0	0.0177777777777778	6
10	6	-999	-999	-999	-999
10	7	-999	-999	-999	-999
10	8	-999	-999	-999	-999
10	9	-999	-999	-999	-999
10	10	-999	-999	-999	-999
10	11	0.733611111111111	0.738611111111111	0	5
10	12	-999	-999	-999	-999
10	13	1.38611111111111	0	0.146111111111111	6
10	14	2.01277777777778	0.155833333333333	0.0694444444444444	6
10	15	-999	-999	-999	-999
10	16	-999	-999	-999	-999
10	17	-999	-999	-999	-999
10	18	-999	-999	-999	-999
10	19	-999	-999	-999	-999
10	20	-999	-999	-999	-999
10	21	0.035	0	0	6
12	1	-999	-999	-999	-999
12	2	0.268888888888889	0	0	7
12	3	0.939722222222222	0	0	5
12	4	1.37777777777778	0	0	7
12	5	1.77972222222222	0	0	6
12	6	1.28611111111111	0	0	7
12	7	1.94027777777778	0.0377777777777778	0	7
12	8	3.08361111111111	0	0	6
12	9	-999	-999	-999	-999
12	10	0.642222222222222	0	0	6
12	11	1.72083333333333	0	0	7
12	12	-999	-999	-999	-999
12	13	-999	-999	-999	-999
12	14	0.104166666666667	0	0	7
12	15	0.0466666666666667	0.0291666666666667	0	7
12	16	0.546666666666667	0	0	7
12	17	0.0425	0.00111111111111111	0	7
12	18	0.414166666666667	0	0	7
12	19	-999	-999	-999	-999
12	20	0.220277777777778	0	0	4
12	21	2.1675	0	0	4
13	1	-999	-999	-999	-999
13	2	-999	-999	-999	-999
13	3	0.118333333333333	0	0	5
13	4	-999	-999	-999	-999
13	5	-999	-999	-999	-999
13	6	0.0136111111111111	0	0	7
13	7	-999	-999	-999	-999
13	8	-999	-999	-999	-999
13	9	0.3675	0	0	6
13	10	0.0130555555555556	0	0	3
13	11	-999	-999	-999	-999
13	12	-999	-999	-999	-999
13	13	-999	-999	-999	-999
13	14	-999	-999	-999	-999
13	15	-999	-999	-999	-999
13	16	-999	-999	-999	-999
13	17	-999	-999	-999	-999
13	18	-999	-999	-999	-999
13	19	-999	-999	-999	-999
13	20	-999	-999	-999	-999
13	21	-999	-999	-999	-999
20	1	-999	-999	-999	-999
20	2	-999	-999	-999	-999
20	3	0.00166666666666667	0	0	6
20	4	-999	-999	-999	-999
20	5	-999	-999	-999	-999
20	6	-999	-999	-999	-999
20	7	-999	-999	-999	-999
20	8	-999	-999	-999	-999
20	9	-999	-999	-999	-999
20	10	-999	-999	-999	-999
20	11	-999	-999	-999	-999
20	12	-999	-999	-999	-999
20	13	-999	-999	-999	-999
20	14	-999	-999	-999	-999
20	15	-999	-999	-999	-999
20	16	-999	-999	-999	-999
20	17	-999	-999	-999	-999
20	18	-999	-999	-999	-999
20	19	-999	-999	-999	-999
20	20	-999	-999	-999	-999
20	21	-999	-999	-999	-999
21	1	-999	-999	-999	-999
21	2	-999	-999	-999	-999
21	3	-999	-999	-999	-999
21	4	-999	-999	-999	-999
21	5	-999	-999	-999	-999
21	6	-999	-999	-999	-999
21	7	-999	-999	-999	-999
21	8	-999	-999	-999	-999
21	9	-999	-999	-999	-999
21	10	-999	-999	-999	-999
21	11	-999	-999	-999	-999
21	12	-999	-999	-999	-999
21	13	0.000833333333333333	0	0	4
21	14	-999	-999	-999	-999
21	15	-999	-999	-999	-999
21	16	-999	-999	-999	-999
21	17	-999	-999	-999	-999
21	18	-999	-999	-999	-999
21	19	-999	-999	-999	-999
21	20	-999	-999	-999	-999
21	21	-999	-999	-999	-999
23	1	-999	-999	-999	-999
23	2	-999	-999	-999	-999
23	3	-999	-999	-999	-999
23	4	-999	-999	-999	-999
23	5	-999	-999	-999	-999
23	6	-999	-999	-999	-999
23	7	0.971666666666667	0	0	4
23	8	-999	-999	-999	-999
23	9	-999	-999	-999	-999
23	10	-999	-999	-999	-999
23	11	0.243888888888889	0	0	6
23	12	-999	-999	-999	-999
23	13	-999	-999	-999	-999
23	14	-999	-999	-999	-999
23	15	-999	-999	-999	-999
23	16	0.913888888888889	0	0	6
23	17	0.0888888888888889	0	0	4
23	18	0.493888888888889	0	0	3
23	19	-999	-999	-999	-999
23	20	0.435555555555556	0	0	2
23	21	0.805833333333333	0	0	3
24	1	-999	-999	-999	-999
24	2	2.17555555555556	0.215277777777778	0.154166666666667	7
24	3	0.9875	0	0.190277777777778	7
24	4	-999	-999	-999	-999
24	5	1.12166666666667	0	0	7
24	6	1.23361111111111	0.306666666666667	0	7
24	7	1.33472222222222	0	0	6
24	8	1.22	0	0	6
24	9	1.80444444444444	0.385	0	6
24	10	1.405	0	0	6
24	11	-999	-999	-999	-999
24	12	0.920833333333333	0	0.284722222222222	6
24	13	-999	-999	-999	-999
24	14	1.87833333333333	0	0	6
24	15	1.72333333333333	0.488333333333333	0	6
24	16	1.49777777777778	0	0.452777777777778	6
24	17	1.27722222222222	0.362777777777778	0	4
24	18	-999	-999	-999	-999
24	19	0.866666666666667	0	0	6
24	20	-999	-999	-999	-999
24	21	-999	-999	-999	-999
26	1	-999	-999	-999	-999
26	2	-999	-999	-999	-999
26	3	-999	-999	-999	-999
26	4	1.13916666666667	0	0	4
26	5	-999	-999	-999	-999
26	6	0	0	0.04	4
26	7	0.668611111111111	0	0	4
26	8	0.0597222222222222	0	0.0266666666666667	4
26	9	0.185555555555556	0.0761111111111111	0	4
26	10	0	0	0.0733333333333333	4
26	11	0.108333333333333	0	0	4
26	12	-999	-999	-999	-999
26	13	0.301111111111111	0	0	4
26	14	0.0244444444444444	0	0	4
26	15	0.202222222222222	0	0	4
26	16	0.496944444444444	0	0.287777777777778	4
26	17	0.488611111111111	0.243888888888889	0	4
26	18	0.621944444444445	0.314722222222222	0.0727777777777778	4
26	19	-999	-999	-999	-999
26	20	0.134166666666667	0	0	5
26	21	0.265555555555556	0.352777777777778	0.0369444444444444	3
30	1	-999	-999	-999	-999
30	2	0.0336111111111111	0	0	7
30	3	-999	-999	-999	-999
30	4	-999	-999	-999	-999
30	5	-999	-999	-999	-999
30	6	-999	-999	-999	-999
30	7	-999	-999	-999	-999
30	8	0.517222222222222	0.413888888888889	0.673333333333333	7
30	9	1.20722222222222	0	0	6
30	10	0.888055555555555	0	0	7
30	11	0.711944444444444	0	0	7
30	12	-999	-999	-999	-999
30	13	0.477777777777778	0	0	5
30	14	0.756944444444444	0.0366666666666667	0	7
30	15	0.930555555555556	0.350277777777778	0.0288888888888889	6
30	16	0.630555555555556	0	0	7
30	17	1.01916666666667	0.409444444444444	0	6
30	18	0.439444444444444	0	0	6
30	19	-999	-999	-999	-999
30	20	0.0116666666666667	0	0	7
30	21	0.694722222222222	0.0266666666666667	0	6
31	1	-999	-999	-999	-999
31	2	-999	-999	-999	-999
31	3	-999	-999	-999	-999
31	4	-999	-999	-999	-999
31	5	-999	-999	-999	-999
31	6	-999	-999	-999	-999
31	7	-999	-999	-999	-999
31	8	0.144444444444444	0	0	4
31	9	-999	-999	-999	-999
31	10	-999	-999	-999	-999
31	11	0.0863888888888889	0	0	4
31	12	0.333055555555556	0	0	4
31	13	-999	-999	-999	-999
31	14	0.178333333333333	0	0	4
31	15	-999	-999	-999	-999
31	16	0.0905555555555556	0	0	4
31	17	-999	-999	-999	-999
31	18	0.738888888888889	0	0	4
31	19	0.168611111111111	0	0	4
31	20	0.0188888888888889	0	0	3
31	21	0.00166666666666667	0	0	4
33	1	-999	-999	-999	-999
33	2	-999	-999	-999	-999
33	3	-999	-999	-999	-999
33	4	-999	-999	-999	-999
33	5	-999	-999	-999	-999
33	6	-999	-999	-999	-999
33	7	-999	-999	-999	-999
33	8	-999	-999	-999	-999
33	9	-999	-999	-999	-999
33	10	-999	-999	-999	-999
33	11	0	0.273611111111111	0	6
33	12	-999	-999	-999	-999
33	13	-999	-999	-999	-999
33	14	-999	-999	-999	-999
33	15	-999	-999	-999	-999
33	16	-999	-999	-999	-999
33	17	-999	-999	-999	-999
33	18	-999	-999	-999	-999
33	19	-999	-999	-999	-999
33	20	-999	-999	-999	-999
33	21	-999	-999	-999	-999
36	1	-999	-999	-999	-999
36	2	-999	-999	-999	-999
36	3	-999	-999	-999	-999
36	4	-999	-999	-999	-999
36	5	-999	-999	-999	-999
36	6	-999	-999	-999	-999
36	7	0.0538888888888889	0	0	7
36	8	-999	-999	-999	-999
36	9	-999	-999	-999	-999
36	10	-999	-999	-999	-999
36	11	0	0	0.430833333333333	5
36	12	-999	-999	-999	-999
36	13	-999	-999	-999	-999
36	14	0.111666666666667	0	0	6
36	15	-999	-999	-999	-999
36	16	0.2675	0	0.055	7
36	17	0.715555555555556	0	0	7
36	18	0.629166666666667	0.146666666666667	0	7
36	19	-999	-999	-999	-999
36	20	-999	-999	-999	-999
36	21	0.448333333333333	0	0	7
37	1	-999	-999	-999	-999
37	2	-999	-999	-999	-999
37	3	0.19	0	0	7
37	4	-999	-999	-999	-999
37	5	-999	-999	-999	-999
37	6	-999	-999	-999	-999
37	7	-999	-999	-999	-999
37	8	-999	-999	-999	-999
37	9	0.0169444444444444	0	0	6
37	10	0.370277777777778	0.0247222222222222	0	4
37	11	-999	-999	-999	-999
37	12	-999	-999	-999	-999
37	13	-999	-999	-999	-999
37	14	-999	-999	-999	-999
37	15	-999	-999	-999	-999
37	16	-999	-999	-999	-999
37	17	-999	-999	-999	-999
37	18	-999	-999	-999	-999
37	19	-999	-999	-999	-999
37	20	-999	-999	-999	-999
37	21	-999	-999	-999	-999
40	1	1.30472222222222	0	0	6
40	2	0.829444444444444	0	0	4
40	3	0	0	0	4
40	4	1.00916666666667	0	0	5
40	5	2.1375	0.025	0	6
40	6	2.48972222222222	0.218055555555556	0	6
40	7	2.18972222222222	0	0.0494444444444444	6
40	8	0.0169444444444444	0	0	5
40	9	0.307222222222222	0	0	5
40	10	-999	-999	-999	-999
40	11	0.971388888888889	0	0	5
40	12	-999	-999	-999	-999
40	13	0.338888888888889	0	0.0727777777777778	4
40	14	0.0636111111111111	0	0.176388888888889	3
40	15	0.581666666666667	0.0669444444444444	0.0158333333333333	6
40	16	0.731388888888889	0.156666666666667	0.455833333333333	6
40	17	0.778611111111111	0.000833333333333333	0	5
40	18	2.18555555555556	0.453333333333333	0	4
40	19	-999	-999	-999	-999
40	20	0.522222222222222	0	0	4
40	21	0.501388888888889	0.260833333333333	0.000555555555555556	4
46	1	-999	-999	-999	-999
46	2	-999	-999	-999	-999
46	3	0	0.000555555555555556	0	4
46	4	-999	-999	-999	-999
46	5	-999	-999	-999	-999
46	6	-999	-999	-999	-999
46	7	-999	-999	-999	-999
46	8	-999	-999	-999	-999
46	9	-999	-999	-999	-999
46	10	0.000833333333333333	0	0	6
46	11	-999	-999	-999	-999
46	12	-999	-999	-999	-999
46	13	-999	-999	-999	-999
46	14	-999	-999	-999	-999
46	15	-999	-999	-999	-999
46	16	-999	-999	-999	-999
46	17	-999	-999	-999	-999
46	18	-999	-999	-999	-999
46	19	-999	-999	-999	-999
46	20	-999	-999	-999	-999
46	21	-999	-999	-999	-999
47	1	-999	-999	-999	-999
47	2	-999	-999	-999	-999
47	3	-999	-999	-999	-999
47	4	-999	-999	-999	-999
47	5	-999	-999	-999	-999
47	6	-999	-999	-999	-999
47	7	-999	-999	-999	-999
47	8	-999	-999	-999	-999
47	9	-999	-999	-999	-999
47	10	-999	-999	-999	-999
47	11	-999	-999	-999	-999
47	12	-999	-999	-999	-999
47	13	-999	-999	-999	-999
47	14	-999	-999	-999	-999
47	15	-999	-999	-999	-999
47	16	-999	-999	-999	-999
47	17	-999	-999	-999	-999
47	18	-999	-999	-999	-999
47	19	-999	-999	-999	-999
47	20	0.0377777777777778	0	0	7
47	21	-999	-999	-999	-999
51	1	-999	-999	-999	-999
51	2	-999	-999	-999	-999
51	3	-999	-999	-999	-999
51	4	-999	-999	-999	-999
51	5	-999	-999	-999	-999
51	6	-999	-999	-999	-999
51	7	-999	-999	-999	-999
51	8	-999	-999	-999	-999
51	9	-999	-999	-999	-999
51	10	-999	-999	-999	-999
51	11	-999	-999	-999	-999
51	12	-999	-999	-999	-999
51	13	-999	-999	-999	-999
51	14	-999	-999	-999	-999
51	15	-999	-999	-999	-999
51	16	-999	-999	-999	-999
51	17	-999	-999	-999	-999
51	18	-999	-999	-999	-999
51	19	0.260277777777778	0	0	6
51	20	-999	-999	-999	-999
51	21	0.141388888888889	0	0	7
53	1	-999	-999	-999	-999
53	2	-999	-999	-999	-999
53	3	-999	-999	-999	-999
53	4	-999	-999	-999	-999
